9120/3-C64.9,91203,C649,44501818,Hemangiosarcoma of Kidney,Condition,ICDO3,ICDO Condition,S,9120/3-C64.9,20150918,20991231,NULL
9533/0-C70.1,95330,C701,44501819,Psammomatous meningioma of Spinal meninges,Condition,ICDO3,ICDO Condition,S,9533/0-C70.1,20150918,20991231,NULL
9591/3-C69.6,95913,C696,44501820,"Malignant lymphoma, non-Hodgkin of Orbit",Condition,ICDO3,ICDO Condition,S,9591/3-C69.6,20150918,20991231,NULL
9680/3-C17.9,96803,C179,44501821,"Malignant lymphoma, large B-cell, diffuse of Small intestine",Condition,ICDO3,ICDO Condition,S,9680/3-C17.9,20150918,20991231,NULL
9727/3-C42.1,97273,C421,44501829,Precursor cell lymphoblastic lymphoma of Bone marrow,Condition,ICDO3,ICDO Condition,S,9727/3-C42.1,20150918,20991231,NULL
8052/3-C21.1,80523,C211,44500120,Papillary squamous cell carcinoma of Anal canal,Condition,ICDO3,ICDO Condition,S,8052/3-C21.1,20150918,20991231,NULL
8071/3-C32.1,80713,C321,44500125,"Squamous cell carcinoma, keratinizing of Supraglottis",Condition,ICDO3,ICDO Condition,S,8071/3-C32.1,20150918,20991231,NULL
8090/3-C51.0,80903,C510,44500127,Basal cell carcinoma of Labium majus,Condition,ICDO3,ICDO Condition,S,8090/3-C51.0,20150918,20991231,NULL
8140/3-C20.9,81403,C209,44500130,Adenocarcinoma of Rectum,Condition,ICDO3,ICDO Condition,S,8140/3-C20.9,20150918,20991231,NULL
8240/3-C19.9,82403,C199,44500134,Carcinoid tumor of Rectosigmoid junction,Condition,ICDO3,ICDO Condition,S,8240/3-C19.9,20150918,20991231,NULL
8240/3-C22.0,82403,C220,44500135,Carcinoid tumor of Liver,Condition,ICDO3,ICDO Condition,S,8240/3-C22.0,20150918,20991231,NULL
8246/3-C17.9,82463,C179,44500136,Neuroendocrine carcinoma of Small intestine,Condition,ICDO3,ICDO Condition,S,8246/3-C17.9,20150918,20991231,NULL
8260/3-C19.9,82603,C199,44500138,Papillary adenocarcinoma of Rectosigmoid junction,Condition,ICDO3,ICDO Condition,S,8260/3-C19.9,20150918,20991231,NULL
8260/3-C64.9,82603,C649,44500140,Papillary adenocarcinoma of Kidney,Condition,ICDO3,ICDO Condition,S,8260/3-C64.9,20150918,20991231,NULL
8263/3-C18.5,82633,C185,44500141,Adenocarcinoma in tubulovillous adenoma of Splenic flexure of colon,Condition,ICDO3,ICDO Condition,S,8263/3-C18.5,20150918,20991231,NULL
8480/3-C24.0,84803,C240,44500144,Mucinous adenocarcinoma of Extrahepatic bile duct,Condition,ICDO3,ICDO Condition,S,8480/3-C24.0,20150918,20991231,NULL
8480/3-C25.1,84803,C251,44500145,Mucinous adenocarcinoma of Body of pancreas,Condition,ICDO3,ICDO Condition,S,8480/3-C25.1,20150918,20991231,NULL
8480/3-C53.0,84803,C530,44500146,Mucinous adenocarcinoma of Endocervix,Condition,ICDO3,ICDO Condition,S,8480/3-C53.0,20150918,20991231,NULL
8507/2-C50.4,85072,C504,44500147,Intraductal micropapillary carcinoma of Upper-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8507/2-C50.4,20150918,20991231,NULL
8523/3-C50.1,85233,C501,44500148,Infiltrating duct mixed with other types of carcinoma of Central portion of breast,Condition,ICDO3,ICDO Condition,S,8523/3-C50.1,20150918,20991231,NULL
8680/3-C75.4,86803,C754,44500151,"Paraganglioma, malignant of Carotid body",Condition,ICDO3,ICDO Condition,S,8680/3-C75.4,20150918,20991231,NULL
8933/3-C54.1,89333,C541,44500159,Adenosarcoma of Endometrium,Condition,ICDO3,ICDO Condition,S,8933/3-C54.1,20150918,20991231,NULL
9080/3-C56.9,90803,C569,44500162,"Teratoma, malignant of Ovary",Condition,ICDO3,ICDO Condition,S,9080/3-C56.9,20150918,20991231,NULL
9161/1-C72.0,91611,C720,44500164,Hemangioblastoma of Spinal cord,Condition,ICDO3,ICDO Condition,S,9161/1-C72.0,20150918,20991231,NULL
8480/3-C17.2,84803,C172,44501019,Mucinous adenocarcinoma of Ileum,Condition,ICDO3,ICDO Condition,S,8480/3-C17.2,20150918,20991231,NULL
8523/3-C50.9,85233,C509,44501023,Infiltrating duct mixed with other types of carcinoma of Breast,Condition,ICDO3,ICDO Condition,S,8523/3-C50.9,20150918,20991231,NULL
8530/3-C50.5,85303,C505,44501024,Inflammatory carcinoma of Lower-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8530/3-C50.5,20150918,20991231,NULL
8680/1-C72.0,86801,C720,44501026,Paraganglioma of Spinal cord,Condition,ICDO3,ICDO Condition,S,8680/1-C72.0,20150918,20991231,NULL
8721/3-C51.9,87213,C519,44501028,Nodular melanoma of Vulva,Condition,ICDO3,ICDO Condition,S,8721/3-C51.9,20150918,20991231,NULL
9441/3-C71.2,94413,C712,44501040,Giant cell glioblastoma of Temporal lobe,Condition,ICDO3,ICDO Condition,S,9441/3-C71.2,20150918,20991231,NULL
9680/3-C16.9,96803,C169,44501045,"Malignant lymphoma, large B-cell, diffuse of Stomach",Condition,ICDO3,ICDO Condition,S,9680/3-C16.9,20150918,20991231,NULL
9680/3-C42.1,96803,C421,44501047,"Malignant lymphoma, large B-cell, diffuse of Bone marrow",Condition,ICDO3,ICDO Condition,S,9680/3-C42.1,20150918,20991231,NULL
9680/3-C69.6,96803,C696,44501048,"Malignant lymphoma, large B-cell, diffuse of Orbit",Condition,ICDO3,ICDO Condition,S,9680/3-C69.6,20150918,20991231,NULL
9691/3-C77.1,96913,C771,44501052,"Follicular lymphoma, grade 2 of Intrathoracic lymph nodes",Condition,ICDO3,ICDO Condition,S,9691/3-C77.1,20150918,20991231,NULL
9699/3-C16.1,96993,C161,44501055,Marginal zone B-cell lymphoma of Fundus of stomach,Condition,ICDO3,ICDO Condition,S,9699/3-C16.1,20150918,20991231,NULL
9727/3-C77.9,97273,C779,44501056,Precursor cell lymphoblastic lymphoma of Lymph node,Condition,ICDO3,ICDO Condition,S,9727/3-C77.9,20150918,20991231,NULL
8013/3-C34.9,80133,C349,44501059,Large cell neuroendocrine carcinoma of Lung,Condition,ICDO3,ICDO Condition,S,8013/3-C34.9,20150918,20991231,NULL
8070/3-C02.1,80703,C021,44501062,Squamous cell carcinoma of Border of tongue,Condition,ICDO3,ICDO Condition,S,8070/3-C02.1,20150918,20991231,NULL
8070/3-C05.0,80703,C050,44501063,Squamous cell carcinoma of Hard palate,Condition,ICDO3,ICDO Condition,S,8070/3-C05.0,20150918,20991231,NULL
8070/3-C13.1,80703,C131,44501065,Squamous cell carcinoma of Hypopharyngeal aspect of aryepiglottic fold,Condition,ICDO3,ICDO Condition,S,8070/3-C13.1,20150918,20991231,NULL
8070/3-C60.0,80703,C600,44501068,Squamous cell carcinoma of Prepuce,Condition,ICDO3,ICDO Condition,S,8070/3-C60.0,20150918,20991231,NULL
8070/3-C67.4,80703,C674,44501069,Squamous cell carcinoma of Posterior wall of bladder,Condition,ICDO3,ICDO Condition,S,8070/3-C67.4,20150918,20991231,NULL
8072/3-C30.0,80723,C300,44501071,"Squamous cell carcinoma, large cell, nonkeratinizing of Nasal cavity",Condition,ICDO3,ICDO Condition,S,8072/3-C30.0,20150918,20991231,NULL
8140/3-C19.9,81403,C199,44501075,Adenocarcinoma of Rectosigmoid junction,Condition,ICDO3,ICDO Condition,S,8140/3-C19.9,20150918,20991231,NULL
8201/2-C50.3,82012,C503,44501077,Cribriform carcinoma in situ of Lower-inner quadrant of breast,Condition,ICDO3,ICDO Condition,S,8201/2-C50.3,20150918,20991231,NULL
8246/3-C18.0,82463,C180,44501078,Neuroendocrine carcinoma of Cecum,Condition,ICDO3,ICDO Condition,S,8246/3-C18.0,20150918,20991231,NULL
8120/3-C67.3,81203,C673,44501931,Transitional cell carcinoma of Anterior wall of bladder,Condition,ICDO3,ICDO Condition,S,8120/3-C67.3,20150918,20991231,NULL
8140/3-C18.3,81403,C183,44501932,Adenocarcinoma of Hepatic flexure of colon,Condition,ICDO3,ICDO Condition,S,8140/3-C18.3,20150918,20991231,NULL
8323/3-C53.0,83233,C530,44501939,Mixed cell adenocarcinoma of Endocervix,Condition,ICDO3,ICDO Condition,S,8323/3-C53.0,20150918,20991231,NULL
8350/3-C73.9,83503,C739,44501940,Nonencapsulated sclerosing carcinoma of Thyroid gland,Condition,ICDO3,ICDO Condition,S,8350/3-C73.9,20150918,20991231,NULL
8480/3-C17.9,84803,C179,44501942,Mucinous adenocarcinoma of Small intestine,Condition,ICDO3,ICDO Condition,S,8480/3-C17.9,20150918,20991231,NULL
8500/3-C50.1,85003,C501,44501944,Infiltrating duct carcinoma of Central portion of breast,Condition,ICDO3,ICDO Condition,S,8500/3-C50.1,20150918,20991231,NULL
8380/3-C54.9,83803,C549,44501945,Endometrioid adenocarcinoma of Corpus uteri,Condition,ICDO3,ICDO Condition,S,8380/3-C54.9,20150918,20991231,NULL
8410/3-C44.1,84103,C441,44501946,Sebaceous adenocarcinoma of Eyelid,Condition,ICDO3,ICDO Condition,S,8410/3-C44.1,20150918,20991231,NULL
8460/3-C55.9,84603,C559,44501948,Papillary serous cystadenocarcinoma of Uterus,Condition,ICDO3,ICDO Condition,S,8460/3-C55.9,20150918,20991231,NULL
8480/3-C24.1,84803,C241,44501951,Mucinous adenocarcinoma of Ampulla of Vater,Condition,ICDO3,ICDO Condition,S,8480/3-C24.1,20150918,20991231,NULL
8501/2-C50.4,85012,C504,44501953,"Comedocarcinoma, noninfiltrating of Upper-outer quadrant of breast",Condition,ICDO3,ICDO Condition,S,8501/2-C50.4,20150918,20991231,NULL
8503/2-C50.4,85032,C504,44501955,Noninfiltrating intraductal papillary adenocarcinoma of Upper-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8503/2-C50.4,20150918,20991231,NULL
8507/2-C50.2,85072,C502,44501956,Intraductal micropapillary carcinoma of Upper-inner quadrant of breast,Condition,ICDO3,ICDO Condition,S,8507/2-C50.2,20150918,20991231,NULL
8522/2-C50.1,85222,C501,44501957,Intraductal carcinoma and lobular carcinoma in situ of Central portion of breast,Condition,ICDO3,ICDO Condition,S,8522/2-C50.1,20150918,20991231,NULL
8550/3-C25.7,85503,C257,44501959,Acinar cell carcinoma of Other specified parts of pancreas,Condition,ICDO3,ICDO Condition,S,8550/3-C25.7,20150918,20991231,NULL
8723/3-C44.5,87233,C445,44501961,"Malignant melanoma, regressing of Skin of trunk",Condition,ICDO3,ICDO Condition,S,8723/3-C44.5,20150918,20991231,NULL
8771/3-C44.2,87713,C442,44501965,Epithelioid cell melanoma of External ear,Condition,ICDO3,ICDO Condition,S,8771/3-C44.2,20150918,20991231,NULL
8800/3-C34.9,88003,C349,44501966,Sarcoma of Lung,Condition,ICDO3,ICDO Condition,S,8800/3-C34.9,20150918,20991231,NULL
8800/3-C38.4,88003,C384,44501967,Sarcoma of Pleura,Condition,ICDO3,ICDO Condition,S,8800/3-C38.4,20150918,20991231,NULL
8890/3-C16.0,88903,C160,44501976,Leiomyosarcoma of Cardia,Condition,ICDO3,ICDO Condition,S,8890/3-C16.0,20150918,20991231,NULL
8890/3-C55.9,88903,C559,44501977,Leiomyosarcoma of Uterus,Condition,ICDO3,ICDO Condition,S,8890/3-C55.9,20150918,20991231,NULL
8971/3-C25.0,89713,C250,44501981,Pancreatoblastoma of Head of pancreas,Condition,ICDO3,ICDO Condition,S,8971/3-C25.0,20150918,20991231,NULL
9350/1-C71.9,93501,C719,44501984,Craniopharyngioma of Brain,Condition,ICDO3,ICDO Condition,S,9350/1-C71.9,20150918,20991231,NULL
9424/3-C71.2,94243,C712,44501985,Pleomorphic xanthoastrocytoma of Temporal lobe,Condition,ICDO3,ICDO Condition,S,9424/3-C71.2,20150918,20991231,NULL
8815/3-C38.4,88153,C384,44502480,"Solitary fibrous tumor, malignant of Pleura",Condition,ICDO3,ICDO Condition,S,8815/3-C38.4,20150918,20991231,NULL
9051/3-C38.4,90513,C384,44502484,"Fibrous mesothelioma, malignant of Pleura",Condition,ICDO3,ICDO Condition,S,9051/3-C38.4,20150918,20991231,NULL
9053/3-C48.1,90533,C481,44502485,"Mesothelioma, biphasic, malignant of Specified parts of peritoneum",Condition,ICDO3,ICDO Condition,S,9053/3-C48.1,20150918,20991231,NULL
9450/3-C71.0,94503,C710,44502487,Oligodendroglioma of Cerebrum,Condition,ICDO3,ICDO Condition,S,9450/3-C71.0,20150918,20991231,NULL
9450/3-C71.2,94503,C712,44502488,Oligodendroglioma of Temporal lobe,Condition,ICDO3,ICDO Condition,S,9450/3-C71.2,20150918,20991231,NULL
9500/3-C64.9,95003,C649,44502490,Neuroblastoma of Kidney,Condition,ICDO3,ICDO Condition,S,9500/3-C64.9,20150918,20991231,NULL
9591/3-C73.9,95913,C739,44502492,"Malignant lymphoma, non-Hodgkin of Thyroid gland",Condition,ICDO3,ICDO Condition,S,9591/3-C73.9,20150918,20991231,NULL
9671/3-C42.1,96713,C421,44502496,"Malignant lymphoma, lymphoplasmacytic of Bone marrow",Condition,ICDO3,ICDO Condition,S,9671/3-C42.1,20150918,20991231,NULL
9680/3-C69.4,96803,C694,44502498,"Malignant lymphoma, large B-cell, diffuse of Ciliary body",Condition,ICDO3,ICDO Condition,S,9680/3-C69.4,20150918,20991231,NULL
9687/3-C09.9,96873,C099,44502499,Burkitt lymphoma of Tonsil,Condition,ICDO3,ICDO Condition,S,9687/3-C09.9,20150918,20991231,NULL
9700/3-C44.3,97003,C443,44502504,Mycosis fungoides of Skin of other and unspecified parts of face,Condition,ICDO3,ICDO Condition,S,9700/3-C44.3,20150918,20991231,NULL
9896/3-C42.1,98963,C421,44502507,"Acute myeloid leukemia, t(8;21)(q22;q22) of Bone marrow",Condition,ICDO3,ICDO Condition,S,9896/3-C42.1,20150918,20991231,NULL
8051/3-C32.0,80513,C320,44502512,Verrucous carcinoma of Glottis,Condition,ICDO3,ICDO Condition,S,8051/3-C32.0,20150918,20991231,NULL
8070/3-C12.9,80703,C129,44502514,Squamous cell carcinoma of Pyriform sinus,Condition,ICDO3,ICDO Condition,S,8070/3-C12.9,20150918,20991231,NULL
8070/3-C51.0,80703,C510,44502516,Squamous cell carcinoma of Labium majus,Condition,ICDO3,ICDO Condition,S,8070/3-C51.0,20150918,20991231,NULL
8130/2-C67.2,81302,C672,44502525,"Papillary transitional cell carcinoma, non-invasive of Lateral wall of bladder",Condition,ICDO3,ICDO Condition,S,8130/2-C67.2,20150918,20991231,NULL
8140/3-C17.1,81403,C171,44502526,Adenocarcinoma of Jejunum,Condition,ICDO3,ICDO Condition,S,8140/3-C17.1,20150918,20991231,NULL
8140/3-C57.0,81403,C570,44502527,Adenocarcinoma of Fallopian tube,Condition,ICDO3,ICDO Condition,S,8140/3-C57.0,20150918,20991231,NULL
8140/3-C75.1,81403,C751,44502528,Adenocarcinoma of Pituitary gland,Condition,ICDO3,ICDO Condition,S,8140/3-C75.1,20150918,20991231,NULL
8210/3-C18.4,82103,C184,44502529,Adenocarcinoma in adenomatous polyp of Transverse colon,Condition,ICDO3,ICDO Condition,S,8210/3-C18.4,20150918,20991231,NULL
8246/3-C25.1,82463,C251,44502530,Neuroendocrine carcinoma of Body of pancreas,Condition,ICDO3,ICDO Condition,S,8246/3-C25.1,20150918,20991231,NULL
8255/3-C15.5,82553,C155,44502533,Adenocarcinoma with mixed subtypes of Lower third of esophagus,Condition,ICDO3,ICDO Condition,S,8255/3-C15.5,20150918,20991231,NULL
8255/3-C50.2,82553,C502,44502534,Adenocarcinoma with mixed subtypes of Upper-inner quadrant of breast,Condition,ICDO3,ICDO Condition,S,8255/3-C50.2,20150918,20991231,NULL
8261/3-C24.1,82613,C241,44502536,Adenocarcinoma in villous adenoma of Ampulla of Vater,Condition,ICDO3,ICDO Condition,S,8261/3-C24.1,20150918,20991231,NULL
8320/3-C64.9,83203,C649,44502537,Granular cell carcinoma of Kidney,Condition,ICDO3,ICDO Condition,S,8320/3-C64.9,20150918,20991231,NULL
8000/3-C21.1,80003,C211,44503381,"Neoplasm, malignant of Anal canal structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C21.1,20150918,20991231,NULL
8010/3-C21.1,80103,C211,44503384,Carcinoma of Anal canal structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C21.1,20150918,20991231,NULL
9150/3-C69.6,91503,C696,44503413,"Hemangiopericytoma, malignant of Structure of orbit proper",Condition,ICDO3,ICDO Condition,NULL,9150/3-C69.6,20150918,20991231,NULL
9699/3-C69.6,96993,C696,44503418,Marginal zone B-cell lymphoma of Structure of orbit proper,Condition,ICDO3,ICDO Condition,NULL,9699/3-C69.6,20150918,20991231,NULL
8000/0-C70.0,80000,C700,44503431,"Neoplasm, benign of Cerebral meninges structure",Condition,ICDO3,ICDO Condition,NULL,8000/0-C70.0,20150918,20991231,NULL
9530/3-C70.0,95303,C700,44503435,"Meningioma, malignant of Cerebral meninges structure",Condition,ICDO3,ICDO Condition,NULL,9530/3-C70.0,20150918,20991231,NULL
9350/1-C71.5,93501,C715,44500167,Craniopharyngioma of Ventricle,Condition,ICDO3,ICDO Condition,S,9350/1-C71.5,20150918,20991231,NULL
9400/3-C71.9,94003,C719,44500170,Astrocytoma of Brain,Condition,ICDO3,ICDO Condition,S,9400/3-C71.9,20150918,20991231,NULL
9560/0-C72.5,95600,C725,44500172,Neurilemoma of Cranial nerve,Condition,ICDO3,ICDO Condition,S,9560/0-C72.5,20150918,20991231,NULL
9687/3-C72.0,96873,C720,44500175,Burkitt lymphoma of Spinal cord,Condition,ICDO3,ICDO Condition,S,9687/3-C72.0,20150918,20991231,NULL
9699/3-C77.2,96993,C772,44500177,Marginal zone B-cell lymphoma of Intra-abdominal lymph nodes,Condition,ICDO3,ICDO Condition,S,9699/3-C77.2,20150918,20991231,NULL
8046/3-C34.3,80463,C343,44500188,"Non-small cell carcinoma of Lower lobe, lung",Condition,ICDO3,ICDO Condition,S,8046/3-C34.3,20150918,20991231,NULL
8071/3-C34.3,80713,C343,44500190,"Squamous cell carcinoma, keratinizing of Lower lobe, lung",Condition,ICDO3,ICDO Condition,S,8071/3-C34.3,20150918,20991231,NULL
8140/3-C15.5,81403,C155,44500193,Adenocarcinoma of Lower third of esophagus,Condition,ICDO3,ICDO Condition,S,8140/3-C15.5,20150918,20991231,NULL
8210/3-C17.1,82103,C171,44500196,Adenocarcinoma in adenomatous polyp of Jejunum,Condition,ICDO3,ICDO Condition,S,8210/3-C17.1,20150918,20991231,NULL
8240/3-C48.1,82403,C481,44500197,Carcinoid tumor of Specified parts of peritoneum,Condition,ICDO3,ICDO Condition,S,8240/3-C48.1,20150918,20991231,NULL
8261/3-C18.4,82613,C184,44500198,Adenocarcinoma in villous adenoma of Transverse colon,Condition,ICDO3,ICDO Condition,S,8261/3-C18.4,20150918,20991231,NULL
8263/2-C19.9,82632,C199,44500199,Adenocarcinoma in situ in tubulovillous adenoma of Rectosigmoid junction,Condition,ICDO3,ICDO Condition,S,8263/2-C19.9,20150918,20991231,NULL
8480/3-C16.5,84803,C165,44500202,Mucinous adenocarcinoma of Lesser curvature of stomach,Condition,ICDO3,ICDO Condition,S,8480/3-C16.5,20150918,20991231,NULL
8510/3-C64.9,85103,C649,44500204,Medullary carcinoma of Kidney,Condition,ICDO3,ICDO Condition,S,8510/3-C64.9,20150918,20991231,NULL
8523/3-C50.5,85233,C505,44500205,Infiltrating duct mixed with other types of carcinoma of Lower-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8523/3-C50.5,20150918,20991231,NULL
8720/3-C05.0,87203,C050,44500208,Malignant melanoma of Hard palate,Condition,ICDO3,ICDO Condition,S,8720/3-C05.0,20150918,20991231,NULL
8742/3-C44.4,87423,C444,44500209,Lentigo maligna melanoma of Skin of scalp and neck,Condition,ICDO3,ICDO Condition,S,8742/3-C44.4,20150918,20991231,NULL
9020/3-C50.3,90203,C503,44500216,"Phyllodes tumor, malignant of Lower-inner quadrant of breast",Condition,ICDO3,ICDO Condition,S,9020/3-C50.3,20150918,20991231,NULL
9413/0-C71.2,94130,C712,44500219,Dysembryoplastic neuroepithelial tumor of Temporal lobe,Condition,ICDO3,ICDO Condition,S,9413/0-C71.2,20150918,20991231,NULL
9505/1-C71.1,95051,C711,44500220,Ganglioglioma of Frontal lobe,Condition,ICDO3,ICDO Condition,S,9505/1-C71.1,20150918,20991231,NULL
9530/0-C72.3,95300,C723,44500222,Meningioma of Optic nerve,Condition,ICDO3,ICDO Condition,S,9530/0-C72.3,20150918,20991231,NULL
9680/3-C18.0,96803,C180,44500225,"Malignant lymphoma, large B-cell, diffuse of Cecum",Condition,ICDO3,ICDO Condition,S,9680/3-C18.0,20150918,20991231,NULL
9680/3-C38.1,96803,C381,44500226,"Malignant lymphoma, large B-cell, diffuse of Anterior mediastinum",Condition,ICDO3,ICDO Condition,S,9680/3-C38.1,20150918,20991231,NULL
8246/3-C26.9,82463,C269,44501080,Neuroendocrine carcinoma of Gastrointestinal tract,Condition,ICDO3,ICDO Condition,S,8246/3-C26.9,20150918,20991231,NULL
8261/3-C18.1,82613,C181,44501083,Adenocarcinoma in villous adenoma of Appendix,Condition,ICDO3,ICDO Condition,S,8261/3-C18.1,20150918,20991231,NULL
8401/3-C50.5,84013,C505,44501085,Apocrine adenocarcinoma of Lower-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8401/3-C50.5,20150918,20991231,NULL
8430/3-C34.3,84303,C343,44501086,"Mucoepidermoid carcinoma of Lower lobe, lung",Condition,ICDO3,ICDO Condition,S,8430/3-C34.3,20150918,20991231,NULL
8453/3-C25.0,84533,C250,44501087,"Intraductal papillary-mucinous carcinoma, invasive of Head of pancreas",Condition,ICDO3,ICDO Condition,S,8453/3-C25.0,20150918,20991231,NULL
8481/3-C56.9,84813,C569,44501089,Mucin-producing adenocarcinoma of Ovary,Condition,ICDO3,ICDO Condition,S,8481/3-C56.9,20150918,20991231,NULL
8500/3-C24.0,85003,C240,44501090,Infiltrating duct carcinoma of Extrahepatic bile duct,Condition,ICDO3,ICDO Condition,S,8500/3-C24.0,20150918,20991231,NULL
8520/2-C50.4,85202,C504,44501092,Lobular carcinoma in situ of Upper-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8520/2-C50.4,20150918,20991231,NULL
8586/3-C37.9,85863,C379,44501095,Thymic carcinoma of Thymus,Condition,ICDO3,ICDO Condition,S,8586/3-C37.9,20150918,20991231,NULL
8720/3-C75.3,87203,C753,44501097,Malignant melanoma of Pineal gland,Condition,ICDO3,ICDO Condition,S,8720/3-C75.3,20150918,20991231,NULL
8802/3-C41.1,88023,C411,44501101,Giant cell sarcoma of Mandible,Condition,ICDO3,ICDO Condition,S,8802/3-C41.1,20150918,20991231,NULL
9100/3-C58.9,91003,C589,44501103,Choriocarcinoma of Placenta,Condition,ICDO3,ICDO Condition,S,9100/3-C58.9,20150918,20991231,NULL
9240/3-C71.3,92403,C713,44501105,Mesenchymal chondrosarcoma of Parietal lobe,Condition,ICDO3,ICDO Condition,S,9240/3-C71.3,20150918,20991231,NULL
9392/3-C71.5,93923,C715,44501106,"Ependymoma, anaplastic of Ventricle",Condition,ICDO3,ICDO Condition,S,9392/3-C71.5,20150918,20991231,NULL
9401/3-C71.9,94013,C719,44501107,"Astrocytoma, anaplastic of Brain",Condition,ICDO3,ICDO Condition,S,9401/3-C71.9,20150918,20991231,NULL
9493/0-C71.6,94930,C716,44501109,Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos) of Cerebellum,Condition,ICDO3,ICDO Condition,S,9493/0-C71.6,20150918,20991231,NULL
9539/1-C70.0,95391,C700,44501111,Atypical meningioma of Cerebral meninges,Condition,ICDO3,ICDO Condition,S,9539/1-C70.0,20150918,20991231,NULL
9591/3-C71.9,95913,C719,44501116,"Malignant lymphoma, non-Hodgkin of Brain",Condition,ICDO3,ICDO Condition,S,9591/3-C71.9,20150918,20991231,NULL
9680/3-C38.4,96803,C384,44501119,"Malignant lymphoma, large B-cell, diffuse of Pleura",Condition,ICDO3,ICDO Condition,S,9680/3-C38.4,20150918,20991231,NULL
9816/3-C42.1,98163,C421,44501122,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of Bone marrow,Condition,ICDO3,ICDO Condition,S,9816/3-C42.1,20150918,20991231,NULL
8012/3-C34.3,80123,C343,44501124,"Large cell carcinoma of Lower lobe, lung",Condition,ICDO3,ICDO Condition,S,8012/3-C34.3,20150918,20991231,NULL
8051/3-C06.0,80513,C060,44501126,Verrucous carcinoma of Cheek mucosa,Condition,ICDO3,ICDO Condition,S,8051/3-C06.0,20150918,20991231,NULL
8070/3-C31.0,80703,C310,44501127,Squamous cell carcinoma of Maxillary sinus,Condition,ICDO3,ICDO Condition,S,8070/3-C31.0,20150918,20991231,NULL
8071/3-C02.1,80713,C021,44501129,"Squamous cell carcinoma, keratinizing of Border of tongue",Condition,ICDO3,ICDO Condition,S,8071/3-C02.1,20150918,20991231,NULL
8144/3-C16.2,81443,C162,44501132,"Adenocarcinoma, intestinal type of Body of stomach",Condition,ICDO3,ICDO Condition,S,8144/3-C16.2,20150918,20991231,NULL
8145/3-C16.5,81453,C165,44501134,"Carcinoma, diffuse type of Lesser curvature of stomach",Condition,ICDO3,ICDO Condition,S,8145/3-C16.5,20150918,20991231,NULL
8230/2-C50.9,82302,C509,44501138,"Ductal carcinoma in situ, solid type of Breast",Condition,ICDO3,ICDO Condition,S,8230/2-C50.9,20150918,20991231,NULL
9670/3-C16.9,96703,C169,44501993,"Malignant lymphoma, small B lymphocytic of Stomach",Condition,ICDO3,ICDO Condition,S,9670/3-C16.9,20150918,20991231,NULL
9671/3-C77.1,96713,C771,44501995,"Malignant lymphoma, lymphoplasmacytic of Intrathoracic lymph nodes",Condition,ICDO3,ICDO Condition,S,9671/3-C77.1,20150918,20991231,NULL
9690/3-C44.4,96903,C444,44501996,Follicular lymphoma of Skin of scalp and neck,Condition,ICDO3,ICDO Condition,S,9690/3-C44.4,20150918,20991231,NULL
9811/3-C42.1,98113,C421,44501999,B lymphoblastic leukemia/lymphoma of Bone marrow,Condition,ICDO3,ICDO Condition,S,9811/3-C42.1,20150918,20991231,NULL
8000/3-C61.9,80003,C619,44502000,"Neoplasm, malignant of Prostate gland",Condition,ICDO3,ICDO Condition,S,8000/3-C61.9,20150918,20991231,NULL
8010/3-C11.1,80103,C111,44502001,Carcinoma of Posterior wall of nasopharynx,Condition,ICDO3,ICDO Condition,S,8010/3-C11.1,20150918,20991231,NULL
8010/3-C54.1,80103,C541,44502002,Carcinoma of Endometrium,Condition,ICDO3,ICDO Condition,S,8010/3-C54.1,20150918,20991231,NULL
8071/3-C03.9,80713,C039,44502007,"Squamous cell carcinoma, keratinizing of Gum",Condition,ICDO3,ICDO Condition,S,8071/3-C03.9,20150918,20991231,NULL
8071/3-C09.1,80713,C091,44502008,"Squamous cell carcinoma, keratinizing of Tonsillar pillar",Condition,ICDO3,ICDO Condition,S,8071/3-C09.1,20150918,20991231,NULL
8130/3-C67.0,81303,C670,44502015,Papillary transitional cell carcinoma of Trigone of bladder,Condition,ICDO3,ICDO Condition,S,8130/3-C67.0,20150918,20991231,NULL
8172/3-C22.0,81723,C220,44502018,"Hepatocellular carcinoma, scirrhous of Liver",Condition,ICDO3,ICDO Condition,S,8172/3-C22.0,20150918,20991231,NULL
8173/3-C22.0,81733,C220,44502019,"Hepatocellular carcinoma, spindle cell variant of Liver",Condition,ICDO3,ICDO Condition,S,8173/3-C22.0,20150918,20991231,NULL
8210/3-C17.0,82103,C170,44502021,Adenocarcinoma in adenomatous polyp of Duodenum,Condition,ICDO3,ICDO Condition,S,8210/3-C17.0,20150918,20991231,NULL
